regime,method,shot,negative_shot,support_protocol,seed,temperature,threshold,metric,value
multi_label,random_residual,1,20,abundant_controls,0,10.0,0.5,auprc,0.3536675175031026
multi_label,random_residual,1,20,abundant_controls,0,10.0,0.5,macro_f1,0.37419143319129944
multi_label,random_residual,1,20,abundant_controls,0,10.0,0.5,accuracy,0.47566667199134827
multi_label,random_residual,1,20,abundant_controls,0,10.0,0.5,nll,0.6945810914039612
multi_label,random_residual,1,20,abundant_controls,0,10.0,0.5,calibration_error,0.24318182468414307
multi_label,random_residual,1,20,abundant_controls,1,10.0,0.5,auroc,0.54524165391922
multi_label,random_residual,1,20,abundant_controls,1,10.0,0.5,auprc,0.366785208384196
multi_label,random_residual,1,20,abundant_controls,1,10.0,0.5,macro_f1,0.38264596462249756
multi_label,random_residual,1,20,abundant_controls,1,10.0,0.5,accuracy,0.48355555534362793
multi_label,random_residual,1,20,abundant_controls,1,10.0,0.5,nll,0.6942980289459229
multi_label,random_residual,1,20,abundant_controls,1,10.0,0.5,calibration_error,0.24341383576393127
multi_label,random_residual,1,20,abundant_controls,2,10.0,0.5,auroc,0.5430286427338918
multi_label,random_residual,1,20,abundant_controls,2,10.0,0.5,auprc,0.36738290389378864
multi_label,random_residual,1,20,abundant_controls,2,10.0,0.5,macro_f1,0.3782704919576645
multi_label,random_residual,1,20,abundant_controls,2,10.0,0.5,accuracy,0.47955554723739624
multi_label,random_residual,1,20,abundant_controls,2,10.0,0.5,nll,0.6942651271820068
multi_label,random_residual,1,20,abundant_controls,2,10.0,0.5,calibration_error,0.24263867735862732
multi_label,random_residual,1,20,abundant_controls,3,10.0,0.5,auroc,0.543191115061442
multi_label,random_residual,1,20,abundant_controls,3,10.0,0.5,auprc,0.3676922122637431
multi_label,random_residual,1,20,abundant_controls,3,10.0,0.5,macro_f1,0.38930468757947284
multi_label,random_residual,1,20,abundant_controls,3,10.0,0.5,accuracy,0.48355555534362793
multi_label,random_residual,1,20,abundant_controls,3,10.0,0.5,nll,0.6943430304527283
multi_label,random_residual,1,20,abundant_controls,3,10.0,0.5,calibration_error,0.23783519864082336
multi_label,random_residual,1,20,abundant_controls,4,10.0,0.5,auroc,0.5358589887619019
multi_label,random_residual,1,20,abundant_controls,4,10.0,0.5,auprc,0.36540716886520386
multi_label,random_residual,1,20,abundant_controls,4,10.0,0.5,macro_f1,0.3753626098235448
multi_label,random_residual,1,20,abundant_controls,4,10.0,0.5,accuracy,0.4779999852180481
multi_label,random_residual,1,20,abundant_controls,4,10.0,0.5,nll,0.6943522691726685
multi_label,random_residual,1,20,abundant_controls,4,10.0,0.5,calibration_error,0.24034464359283447
multi_label,metadata_matched_residual,1,20,abundant_controls,0,10.0,0.5,auroc,0.5211938222249349
multi_label,metadata_matched_residual,1,20,abundant_controls,0,10.0,0.5,auprc,0.27561470369497937
multi_label,metadata_matched_residual,1,20,abundant_controls,0,10.0,0.5,macro_f1,0.3653312722841899
multi_label,metadata_matched_residual,1,20,abundant_controls,0,10.0,0.5,accuracy,0.4749999940395355
multi_label,metadata_matched_residual,1,20,abundant_controls,0,10.0,0.5,nll,0.6942304372787476
multi_label,metadata_matched_residual,1,20,abundant_controls,0,10.0,0.5,calibration_error,0.2424989938735962
multi_label,metadata_matched_residual,1,20,abundant_controls,1,10.0,0.5,auroc,0.5323187907536825
multi_label,metadata_matched_residual,1,20,abundant_controls,1,10.0,0.5,auprc,0.2792167067527771
multi_label,metadata_matched_residual,1,20,abundant_controls,1,10.0,0.5,macro_f1,0.37688255310058594
multi_label,metadata_matched_residual,1,20,abundant_controls,1,10.0,0.5,accuracy,0.48444443941116333
multi_label,metadata_matched_residual,1,20,abundant_controls,1,10.0,0.5,nll,0.6940181851387024
multi_label,metadata_matched_residual,1,20,abundant_controls,1,10.0,0.5,calibration_error,0.2426535189151764
multi_label,metadata_matched_residual,1,20,abundant_controls,2,10.0,0.5,auroc,0.5216308434804281
multi_label,metadata_matched_residual,1,20,abundant_controls,2,10.0,0.5,auprc,0.2746495356162389
multi_label,metadata_matched_residual,1,20,abundant_controls,2,10.0,0.5,macro_f1,0.36601364612579346
multi_label,metadata_matched_residual,1,20,abundant_controls,2,10.0,0.5,accuracy,0.47866666316986084
multi_label,metadata_matched_residual,1,20,abundant_controls,2,10.0,0.5,nll,0.694090723991394
multi_label,metadata_matched_residual,1,20,abundant_controls,2,10.0,0.5,calibration_error,0.24183973670005798
multi_label,metadata_matched_residual,1,20,abundant_controls,3,10.0,0.5,auroc,0.5270304679870605
multi_label,metadata_matched_residual,1,20,abundant_controls,3,10.0,0.5,auprc,0.2823663204908371
multi_label,metadata_matched_residual,1,20,abundant_controls,3,10.0,0.5,macro_f1,0.3778187036514282
multi_label,metadata_matched_residual,1,20,abundant_controls,3,10.0,0.5,accuracy,0.4785555601119995
multi_label,metadata_matched_residual,1,20,abundant_controls,3,10.0,0.5,nll,0.6941126585006714
multi_label,metadata_matched_residual,1,20,abundant_controls,3,10.0,0.5,calibration_error,0.23703959584236145
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,auroc,0.5299224456151327
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,auprc,0.28044289847215015
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,macro_f1,0.3741425971190135
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,accuracy,0.4798888862133026
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,nll,0.6939871311187744
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,calibration_error,0.23963767290115356
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,auroc,0.528369665145874
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,auprc,0.2795067975918452
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,macro_f1,0.3695159951845805
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,accuracy,0.47655555605888367
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,nll,0.6941113471984863
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,calibration_error,0.24246591329574585
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,auroc,0.5440976818402609
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,auprc,0.28577546775341034
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,macro_f1,0.38233378529548645
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,accuracy,0.49122223258018494
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,nll,0.6938340663909912
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,calibration_error,0.24260982871055603
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,auroc,0.5305079420407613
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,auprc,0.2787487308184306
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,macro_f1,0.3765362997849782
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,accuracy,0.4869999885559082
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,nll,0.6939752697944641
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,calibration_error,0.24180999398231506
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,auroc,0.5314065416653951
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,auprc,0.2852950046459834
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,macro_f1,0.37327228983243305
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,accuracy,0.4748888909816742
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,nll,0.6940703988075256
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,calibration_error,0.23707082867622375
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,auroc,0.5357137322425842
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,auprc,0.28650278846422833
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,macro_f1,0.3771715760231018
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,accuracy,0.48766666650772095
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,nll,0.6938585638999939
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,calibration_error,0.2395607829093933
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,auroc,0.5313251415888468
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,auprc,0.28074411551157635
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,macro_f1,0.36995745698610943
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,accuracy,0.48144444823265076
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,nll,0.6940796375274658
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,calibration_error,0.24251270294189453
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,auroc,0.5485884149869283
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,auprc,0.28897270063559216
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,macro_f1,0.38374125957489014
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,accuracy,0.49755555391311646
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,nll,0.6937244534492493
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,calibration_error,0.2426479160785675
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,auroc,0.5347955822944641
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,auprc,0.2813183218240738
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,macro_f1,0.37487368782361347
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,accuracy,0.4896666705608368
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,nll,0.6938849687576294
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,calibration_error,0.24183008074760437
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,auroc,0.534523069858551
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,auprc,0.2858889748652776
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,macro_f1,0.3783334791660309
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,accuracy,0.48366665840148926
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,nll,0.6940183639526367
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,calibration_error,0.2371075451374054
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,auroc,0.5381330251693726
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,auprc,0.2883445968230565
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,macro_f1,0.3773111402988434
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,accuracy,0.49355554580688477
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,nll,0.6938090920448303
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,calibration_error,0.23960161209106445
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,auroc,0.5323513150215149
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,auprc,0.2818647821744283
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,macro_f1,0.37232940395673114
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,accuracy,0.47955554723739624
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,nll,0.6941061019897461
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,calibration_error,0.24256402254104614
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,auroc,0.5522089997927347
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,auprc,0.2895595580339432
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,macro_f1,0.38698989152908325
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,accuracy,0.49522221088409424
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,nll,0.6937258839607239
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,calibration_error,0.24270573258399963
multi_label,shuffled_anatomy_match,1,20,abundant_controls,2,10.0,0.5,auroc,0.5373691121737162
multi_label,shuffled_anatomy_match,1,20,abundant_controls,2,10.0,0.5,auprc,0.28248684108257294
multi_label,shuffled_anatomy_match,1,20,abundant_controls,2,10.0,0.5,macro_f1,0.3776201705137889
multi_label,shuffled_anatomy_match,1,20,abundant_controls,2,10.0,0.5,accuracy,0.4933333396911621
multi_label,shuffled_anatomy_match,1,20,abundant_controls,2,10.0,0.5,nll,0.6938946843147278
multi_label,shuffled_anatomy_match,1,20,abundant_controls,2,10.0,0.5,calibration_error,0.24187663197517395
multi_label,shuffled_anatomy_match,1,20,abundant_controls,3,10.0,0.5,auroc,0.5386530756950378
multi_label,shuffled_anatomy_match,1,20,abundant_controls,3,10.0,0.5,auprc,0.2872484078009923
multi_label,shuffled_anatomy_match,1,20,abundant_controls,3,10.0,0.5,macro_f1,0.3805967668692271
multi_label,shuffled_anatomy_match,1,20,abundant_controls,3,10.0,0.5,accuracy,0.48222222924232483
multi_label,shuffled_anatomy_match,1,20,abundant_controls,3,10.0,0.5,nll,0.6940041780471802
multi_label,shuffled_anatomy_match,1,20,abundant_controls,3,10.0,0.5,calibration_error,0.23715165257453918
multi_label,shuffled_anatomy_match,1,20,abundant_controls,4,10.0,0.5,auroc,0.5400956670443217
multi_label,shuffled_anatomy_match,1,20,abundant_controls,4,10.0,0.5,auprc,0.2893107235431671
multi_label,shuffled_anatomy_match,1,20,abundant_controls,4,10.0,0.5,macro_f1,0.37853769461313885
multi_label,shuffled_anatomy_match,1,20,abundant_controls,4,10.0,0.5,accuracy,0.4902222156524658
multi_label,shuffled_anatomy_match,1,20,abundant_controls,4,10.0,0.5,nll,0.6938673257827759
multi_label,shuffled_anatomy_match,1,20,abundant_controls,4,10.0,0.5,calibration_error,0.23969227075576782
multi_label,positive_prototype,3,3,balanced,0,10.0,0.1,auroc,0.5532590945561727
multi_label,positive_prototype,3,3,balanced,0,10.0,0.1,auprc,0.28828457991282147
multi_label,positive_prototype,3,3,balanced,0,10.0,0.1,macro_f1,0.4084642827510834
multi_label,positive_prototype,3,3,balanced,0,10.0,0.1,accuracy,0.2588889002799988
multi_label,positive_prototype,3,3,balanced,0,10.0,0.1,nll,0.7151063084602356
multi_label,positive_prototype,3,3,balanced,0,10.0,0.1,calibration_error,0.263028621673584
multi_label,positive_prototype,3,3,balanced,1,10.0,0.1,auroc,0.5611055493354797
multi_label,positive_prototype,3,3,balanced,1,10.0,0.1,auprc,0.28581879039605457
multi_label,positive_prototype,3,3,balanced,1,10.0,0.1,macro_f1,0.40792369842529297
multi_label,positive_prototype,3,3,balanced,1,10.0,0.1,accuracy,0.25866666436195374
multi_label,positive_prototype,3,3,balanced,1,10.0,0.1,nll,0.7151216864585876
multi_label,positive_prototype,3,3,balanced,1,10.0,0.1,calibration_error,0.26328274607658386
multi_label,positive_prototype,3,3,balanced,2,10.0,0.1,auroc,0.5538416504859924
multi_label,positive_prototype,3,3,balanced,2,10.0,0.1,auprc,0.29241563379764557
multi_label,positive_prototype,3,3,balanced,2,10.0,0.1,macro_f1,0.40905341506004333
multi_label,positive_prototype,3,3,balanced,2,10.0,0.1,accuracy,0.2594444453716278
multi_label,positive_prototype,3,3,balanced,2,10.0,0.1,nll,0.7151028513908386
multi_label,positive_prototype,3,3,balanced,2,10.0,0.1,calibration_error,0.2625296413898468
multi_label,positive_prototype,3,3,balanced,3,10.0,0.1,auroc,0.5491002599398295
multi_label,positive_prototype,3,3,balanced,3,10.0,0.1,auprc,0.29460106790065765
multi_label,positive_prototype,3,3,balanced,3,10.0,0.1,macro_f1,0.41487931211789447
multi_label,positive_prototype,3,3,balanced,3,10.0,0.1,accuracy,0.2643333375453949
multi_label,positive_prototype,3,3,balanced,3,10.0,0.1,nll,0.7147008180618286
multi_label,positive_prototype,3,3,balanced,3,10.0,0.1,calibration_error,0.25764796137809753
multi_label,positive_prototype,3,3,balanced,4,10.0,0.1,auroc,0.5601880153020223
multi_label,positive_prototype,3,3,balanced,4,10.0,0.1,auprc,0.2948170105616252
multi_label,positive_prototype,3,3,balanced,4,10.0,0.1,macro_f1,0.4117210805416107
multi_label,positive_prototype,3,3,balanced,4,10.0,0.1,accuracy,0.2616666555404663
multi_label,positive_prototype,3,3,balanced,4,10.0,0.1,nll,0.7148867845535278
multi_label,positive_prototype,3,3,balanced,4,10.0,0.1,calibration_error,0.26030921936035156
multi_label,global_negative_centroid,3,3,balanced,0,10.0,0.5,auroc,0.551452100276947
multi_label,global_negative_centroid,3,3,balanced,0,10.0,0.5,auprc,0.297145555416743
multi_label,global_negative_centroid,3,3,balanced,0,10.0,0.5,macro_f1,0.4055377741654714
multi_label,global_negative_centroid,3,3,balanced,0,10.0,0.5,accuracy,0.30444443225860596
multi_label,global_negative_centroid,3,3,balanced,0,10.0,0.5,nll,0.7007461786270142
multi_label,global_negative_centroid,3,3,balanced,0,10.0,0.5,calibration_error,0.24950307607650757
multi_label,global_negative_centroid,3,3,balanced,1,10.0,0.5,auroc,0.5494804183642069
multi_label,global_negative_centroid,3,3,balanced,1,10.0,0.5,auprc,0.2871251453955968
multi_label,global_negative_centroid,3,3,balanced,1,10.0,0.5,macro_f1,0.4075870215892792
multi_label,global_negative_centroid,3,3,balanced,1,10.0,0.5,accuracy,0.308777779340744
