regime,method,shot,negative_shot,support_protocol,temperature,threshold,class,metric,mean,std
multi_label,shuffled_anatomy_match,5,5,balanced,10.0,0.5,No Finding,f1,0.4202584087848663,0.002726780108898447
multi_label,shuffled_anatomy_match,5,5,balanced,10.0,0.5,No Finding,accuracy,0.33859999775886535,0.0035071450984240325
multi_label,shuffled_anatomy_match,5,5,balanced,10.0,0.5,No Finding,nll,0.6994397282600403,0.00026085543469629317
multi_label,shuffled_anatomy_match,5,5,balanced,10.0,0.5,No Finding,calibration_error,0.23833909034729003,0.0045234054113095735
multi_label,shuffled_anatomy_match,5,5,balanced,10.0,0.5,Fracture,auroc,0.5734851241111756,0.00977386569475161
multi_label,shuffled_anatomy_match,5,5,balanced,10.0,0.5,Fracture,auprc,0.22653894126415253,0.009123760252661001
multi_label,shuffled_anatomy_match,5,5,balanced,10.0,0.5,Fracture,f1,0.3315614402294159,0.004932972119530434
multi_label,shuffled_anatomy_match,5,5,balanced,10.0,0.5,Fracture,accuracy,0.30600000023841856,0.0062048317861706555
multi_label,shuffled_anatomy_match,5,5,balanced,10.0,0.5,Fracture,nll,0.7009791254997253,0.00023943883706102422
multi_label,shuffled_anatomy_match,5,5,balanced,10.0,0.5,Fracture,calibration_error,0.317256236076355,0.0005662550922793656
multi_label,shuffled_anatomy_match,5,5,balanced,10.0,0.5,Cardiomegaly,auroc,0.5800629138946534,0.01316448246648059
multi_label,shuffled_anatomy_match,5,5,balanced,10.0,0.5,Cardiomegaly,auprc,0.3810407638549805,0.010163522669536131
multi_label,shuffled_anatomy_match,5,5,balanced,10.0,0.5,Cardiomegaly,f1,0.49264894127845765,0.010187794870718478
multi_label,shuffled_anatomy_match,5,5,balanced,10.0,0.5,Cardiomegaly,accuracy,0.40233332514762876,0.011202679006726415
multi_label,shuffled_anatomy_match,5,5,balanced,10.0,0.5,Cardiomegaly,nll,0.6965852499008178,0.00040238735550947194
multi_label,shuffled_anatomy_match,5,5,balanced,10.0,0.5,Cardiomegaly,calibration_error,0.18355509042739868,0.004243752423477556
multi_label,positive_prototype,5,20,abundant_controls,10.0,0.1,No Finding,auroc,0.5476437568664551,0.00673203640436363
multi_label,positive_prototype,5,20,abundant_controls,10.0,0.1,No Finding,auprc,0.31396942138671874,0.011998096510986267
multi_label,positive_prototype,5,20,abundant_controls,10.0,0.1,No Finding,f1,0.42377463579177854,0.005551589383679622
multi_label,positive_prototype,5,20,abundant_controls,10.0,0.1,No Finding,accuracy,0.26886667013168336,0.004463433105394739
multi_label,positive_prototype,5,20,abundant_controls,10.0,0.1,No Finding,nll,0.7146477818489074,0.00039639298433006003
multi_label,positive_prototype,5,20,abundant_controls,10.0,0.1,No Finding,calibration_error,0.2534179091453552,0.004449036207249473
multi_label,positive_prototype,5,20,abundant_controls,10.0,0.1,Fracture,auroc,0.580931544303894,0.01443058790494727
multi_label,positive_prototype,5,20,abundant_controls,10.0,0.1,Fracture,auprc,0.21612618565559388,0.005481103916100624
multi_label,positive_prototype,5,20,abundant_controls,10.0,0.1,Fracture,f1,0.31895069479942323,0.0008425406225350692
multi_label,positive_prototype,5,20,abundant_controls,10.0,0.1,Fracture,accuracy,0.18973333537578582,0.0005962873907480687
multi_label,positive_prototype,5,20,abundant_controls,10.0,0.1,Fracture,nll,0.7215412616729736,2.3104147357658476e-05
multi_label,positive_prototype,5,20,abundant_controls,10.0,0.1,Fracture,calibration_error,0.3325151801109314,0.0005749990027679738
multi_label,positive_prototype,5,20,abundant_controls,10.0,0.1,Cardiomegaly,auroc,0.5654186844825745,0.012157729625629327
multi_label,positive_prototype,5,20,abundant_controls,10.0,0.1,Cardiomegaly,auprc,0.3668928503990173,0.012396442711185186
multi_label,positive_prototype,5,20,abundant_controls,10.0,0.1,Cardiomegaly,f1,0.48849974274635316,0.004949313064876097
multi_label,positive_prototype,5,20,abundant_controls,10.0,0.1,Cardiomegaly,accuracy,0.323199999332428,0.004330767117120813
multi_label,positive_prototype,5,20,abundant_controls,10.0,0.1,Cardiomegaly,nll,0.7096247196197509,0.0003917719703537378
multi_label,positive_prototype,5,20,abundant_controls,10.0,0.1,Cardiomegaly,calibration_error,0.19901124238967896,0.004310831173631929
multi_label,global_negative_centroid,5,20,abundant_controls,10.0,0.5,No Finding,auroc,0.5433101892471314,0.007025837959389178
multi_label,global_negative_centroid,5,20,abundant_controls,10.0,0.5,No Finding,auprc,0.30380983352661134,0.008155684791615004
multi_label,global_negative_centroid,5,20,abundant_controls,10.0,0.5,No Finding,f1,0.40637835264205935,0.008004107316142142
multi_label,global_negative_centroid,5,20,abundant_controls,10.0,0.5,No Finding,accuracy,0.44753333926200867,0.008275132100352115
multi_label,global_negative_centroid,5,20,abundant_controls,10.0,0.5,No Finding,nll,0.6950361013412476,0.0001612282140687465
multi_label,global_negative_centroid,5,20,abundant_controls,10.0,0.5,No Finding,calibration_error,0.23392280340194702,0.004411027185490676
multi_label,global_negative_centroid,5,20,abundant_controls,10.0,0.5,Fracture,auroc,0.591315770149231,0.011348044535788677
multi_label,global_negative_centroid,5,20,abundant_controls,10.0,0.5,Fracture,auprc,0.23214594423770904,0.00860487032627075
multi_label,global_negative_centroid,5,20,abundant_controls,10.0,0.5,Fracture,f1,0.34040912985801697,0.007954296421277573
multi_label,global_negative_centroid,5,20,abundant_controls,10.0,0.5,Fracture,accuracy,0.45926666259765625,0.0072663560254888375
multi_label,global_negative_centroid,5,20,abundant_controls,10.0,0.5,Fracture,nll,0.695058012008667,0.00019659322649888037
multi_label,global_negative_centroid,5,20,abundant_controls,10.0,0.5,Fracture,calibration_error,0.3128027319908142,0.0006478625734095447
multi_label,global_negative_centroid,5,20,abundant_controls,10.0,0.5,Cardiomegaly,auroc,0.5922291040420532,0.013122052608528457
multi_label,global_negative_centroid,5,20,abundant_controls,10.0,0.5,Cardiomegaly,auprc,0.39033570885658264,0.014172076808365712
multi_label,global_negative_centroid,5,20,abundant_controls,10.0,0.5,Cardiomegaly,f1,0.4869005620479584,0.012242305155651409
multi_label,global_negative_centroid,5,20,abundant_controls,10.0,0.5,Cardiomegaly,accuracy,0.5099333226680756,0.013294528483894067
multi_label,global_negative_centroid,5,20,abundant_controls,10.0,0.5,Cardiomegaly,nll,0.6930342197418213,0.0004214071304260315
multi_label,global_negative_centroid,5,20,abundant_controls,10.0,0.5,Cardiomegaly,calibration_error,0.1791396141052246,0.004257330531217146
multi_label,random_residual,5,20,abundant_controls,10.0,0.5,No Finding,auroc,0.5027821719646454,0.00632459702647803
multi_label,random_residual,5,20,abundant_controls,10.0,0.5,No Finding,auprc,0.27453737854957583,0.008160790379324663
multi_label,random_residual,5,20,abundant_controls,10.0,0.5,No Finding,f1,0.39816264510154725,0.007565999530650282
multi_label,random_residual,5,20,abundant_controls,10.0,0.5,No Finding,accuracy,0.38186666965484617,0.0087768628058742
multi_label,random_residual,5,20,abundant_controls,10.0,0.5,No Finding,nll,0.6974376678466797,0.00024133718110070856
multi_label,random_residual,5,20,abundant_controls,10.0,0.5,No Finding,calibration_error,0.23568836450576783,0.004514520179905542
multi_label,random_residual,5,20,abundant_controls,10.0,0.5,Fracture,auroc,0.5807490587234497,0.013810505255967009
multi_label,random_residual,5,20,abundant_controls,10.0,0.5,Fracture,auprc,0.23463267385959624,0.01044083452151114
multi_label,random_residual,5,20,abundant_controls,10.0,0.5,Fracture,f1,0.33123048543930056,0.0045702069401364785
multi_label,random_residual,5,20,abundant_controls,10.0,0.5,Fracture,accuracy,0.37519999146461486,0.006229861903869172
multi_label,random_residual,5,20,abundant_controls,10.0,0.5,Fracture,nll,0.6976040363311767,0.00016478055538248155
multi_label,random_residual,5,20,abundant_controls,10.0,0.5,Fracture,calibration_error,0.3146795392036438,0.0005701375707800041
multi_label,random_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,auroc,0.6171763181686402,0.011206729467525227
multi_label,random_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,auprc,0.41368680000305175,0.012206819076622733
multi_label,random_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,f1,0.5099077224731445,0.007530683105968081
multi_label,random_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,accuracy,0.4774666607379913,0.011996753806333688
multi_label,random_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,nll,0.6939618229866028,0.00037232287806377194
multi_label,random_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,calibration_error,0.181085205078125,0.004267597236776508
multi_label,metadata_matched_residual,5,20,abundant_controls,10.0,0.5,No Finding,auroc,0.5418878555297851,0.0073604396607389495
multi_label,metadata_matched_residual,5,20,abundant_controls,10.0,0.5,No Finding,auprc,0.3024339318275452,0.008819824287160594
multi_label,metadata_matched_residual,5,20,abundant_controls,10.0,0.5,No Finding,f1,0.40722553730010985,0.006063332027589247
multi_label,metadata_matched_residual,5,20,abundant_controls,10.0,0.5,No Finding,accuracy,0.4421333372592926,0.010874540002946135
multi_label,metadata_matched_residual,5,20,abundant_controls,10.0,0.5,No Finding,nll,0.6951018452644349,0.00019334787352762568
multi_label,metadata_matched_residual,5,20,abundant_controls,10.0,0.5,No Finding,calibration_error,0.23392210006713868,0.004419353088815481
multi_label,metadata_matched_residual,5,20,abundant_controls,10.0,0.5,Fracture,auroc,0.5453885078430176,0.015031956987013208
multi_label,metadata_matched_residual,5,20,abundant_controls,10.0,0.5,Fracture,auprc,0.20885997116565705,0.010372192130335228
multi_label,metadata_matched_residual,5,20,abundant_controls,10.0,0.5,Fracture,f1,0.32123122811317445,0.009664450356307674
multi_label,metadata_matched_residual,5,20,abundant_controls,10.0,0.5,Fracture,accuracy,0.4271333336830139,0.011896780340223198
multi_label,metadata_matched_residual,5,20,abundant_controls,10.0,0.5,Fracture,nll,0.695833945274353,0.00023411644367275403
multi_label,metadata_matched_residual,5,20,abundant_controls,10.0,0.5,Fracture,calibration_error,0.312829864025116,0.0006249456028788881
multi_label,metadata_matched_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,auroc,0.5727005124092102,0.019653088516043467
multi_label,metadata_matched_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,auprc,0.37290005683898925,0.017056608852924617
multi_label,metadata_matched_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,f1,0.47799019813537597,0.01597331760420364
multi_label,metadata_matched_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,accuracy,0.49106666445732117,0.018194021740690052
multi_label,metadata_matched_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,nll,0.6935995936393737,0.00044908837166370865
multi_label,metadata_matched_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,calibration_error,0.17921003103256225,0.0042694381513644075
multi_label,full_embedding_matched_residual,5,20,abundant_controls,10.0,0.5,No Finding,auroc,0.5390543341636658,0.008785497386359994
multi_label,full_embedding_matched_residual,5,20,abundant_controls,10.0,0.5,No Finding,auprc,0.299543958902359,0.011045278401957835
multi_label,full_embedding_matched_residual,5,20,abundant_controls,10.0,0.5,No Finding,f1,0.4050628006458282,0.011153612226006778
multi_label,full_embedding_matched_residual,5,20,abundant_controls,10.0,0.5,No Finding,accuracy,0.4393999993801117,0.004238711117286667
multi_label,full_embedding_matched_residual,5,20,abundant_controls,10.0,0.5,No Finding,nll,0.6950675964355468,0.0001639705599445235
multi_label,full_embedding_matched_residual,5,20,abundant_controls,10.0,0.5,No Finding,calibration_error,0.2338130831718445,0.004404085974146894
multi_label,full_embedding_matched_residual,5,20,abundant_controls,10.0,0.5,Fracture,auroc,0.5732992172241211,0.012689342916729752
multi_label,full_embedding_matched_residual,5,20,abundant_controls,10.0,0.5,Fracture,auprc,0.22308683395385742,0.009204561839809654
multi_label,full_embedding_matched_residual,5,20,abundant_controls,10.0,0.5,Fracture,f1,0.3340543270111084,0.005032352926414588
multi_label,full_embedding_matched_residual,5,20,abundant_controls,10.0,0.5,Fracture,accuracy,0.44000000357627866,0.00439064458630652
multi_label,full_embedding_matched_residual,5,20,abundant_controls,10.0,0.5,Fracture,nll,0.6954459547996521,0.00017880421850511983
multi_label,full_embedding_matched_residual,5,20,abundant_controls,10.0,0.5,Fracture,calibration_error,0.312793505191803,0.0006463413826231191
multi_label,full_embedding_matched_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,auroc,0.5846635341644287,0.014162400162043889
multi_label,full_embedding_matched_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,auprc,0.3844137191772461,0.014102211015108033
multi_label,full_embedding_matched_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,f1,0.4837300777435303,0.011244269442972922
multi_label,full_embedding_matched_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,accuracy,0.49759999513626096,0.012912951403957807
multi_label,full_embedding_matched_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,nll,0.6934299111366272,0.00039050417922737433
multi_label,full_embedding_matched_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,calibration_error,0.17921231985092162,0.004266163412824721
multi_label,anatomy_matched_residual,5,20,abundant_controls,10.0,0.5,No Finding,auroc,0.5397819519042969,0.008164431870002173
multi_label,anatomy_matched_residual,5,20,abundant_controls,10.0,0.5,No Finding,auprc,0.3012945532798767,0.010263187981132309
multi_label,anatomy_matched_residual,5,20,abundant_controls,10.0,0.5,No Finding,f1,0.4059930145740509,0.00944636787539043
multi_label,anatomy_matched_residual,5,20,abundant_controls,10.0,0.5,No Finding,accuracy,0.44480000138282777,0.005635200022256559
multi_label,anatomy_matched_residual,5,20,abundant_controls,10.0,0.5,No Finding,nll,0.6951481938362122,0.000172780189930308
multi_label,anatomy_matched_residual,5,20,abundant_controls,10.0,0.5,No Finding,calibration_error,0.23397998809814452,0.004398034446777362
multi_label,anatomy_matched_residual,5,20,abundant_controls,10.0,0.5,Fracture,auroc,0.5820388674736023,0.01184226009410126
multi_label,anatomy_matched_residual,5,20,abundant_controls,10.0,0.5,Fracture,auprc,0.22794697880744935,0.008860101397322488
multi_label,anatomy_matched_residual,5,20,abundant_controls,10.0,0.5,Fracture,f1,0.3372864782810211,0.0057657148777023794
multi_label,anatomy_matched_residual,5,20,abundant_controls,10.0,0.5,Fracture,accuracy,0.4506666660308838,0.005011097383961722
multi_label,anatomy_matched_residual,5,20,abundant_controls,10.0,0.5,Fracture,nll,0.695369029045105,0.00019813452511097219
multi_label,anatomy_matched_residual,5,20,abundant_controls,10.0,0.5,Fracture,calibration_error,0.31293312311172483,0.0006458983431271107
multi_label,anatomy_matched_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,auroc,0.5891641020774842,0.013775921544210794
multi_label,anatomy_matched_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,auprc,0.3879391074180603,0.013660238360237283
multi_label,anatomy_matched_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,f1,0.4853581666946411,0.011418116021749681
multi_label,anatomy_matched_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,accuracy,0.5052666783332824,0.012789761259713409
multi_label,anatomy_matched_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,nll,0.6932100176811218,0.0004302387194970307
multi_label,anatomy_matched_residual,5,20,abundant_controls,10.0,0.5,Cardiomegaly,calibration_error,0.17929335832595825,0.004254251175728784
multi_label,shuffled_anatomy_match,5,20,abundant_controls,10.0,0.5,No Finding,auroc,0.5427074313163758,0.0069728938109376495
multi_label,shuffled_anatomy_match,5,20,abundant_controls,10.0,0.5,No Finding,auprc,0.30280253291130066,0.007276303412918649
multi_label,shuffled_anatomy_match,5,20,abundant_controls,10.0,0.5,No Finding,f1,0.40673574805259705,0.0076690903000214885
multi_label,shuffled_anatomy_match,5,20,abundant_controls,10.0,0.5,No Finding,accuracy,0.445466673374176,0.004432203407173955
multi_label,shuffled_anatomy_match,5,20,abundant_controls,10.0,0.5,No Finding,nll,0.6951632857322693,0.0001648835866643046
multi_label,shuffled_anatomy_match,5,20,abundant_controls,10.0,0.5,No Finding,calibration_error,0.23404759168624878,0.004422040675251938
multi_label,shuffled_anatomy_match,5,20,abundant_controls,10.0,0.5,Fracture,auroc,0.5910823702812195,0.011798871389435476
multi_label,shuffled_anatomy_match,5,20,abundant_controls,10.0,0.5,Fracture,auprc,0.2323254942893982,0.008696307592908995
multi_label,shuffled_anatomy_match,5,20,abundant_controls,10.0,0.5,Fracture,f1,0.3393319845199585,0.006726277831944832
multi_label,shuffled_anatomy_match,5,20,abundant_controls,10.0,0.5,Fracture,accuracy,0.45559999346733093,0.007956129541557966
multi_label,shuffled_anatomy_match,5,20,abundant_controls,10.0,0.5,Fracture,nll,0.6951830744743347,0.0001966912755043034
