pair,target,confounder,method,rho,shot,metric,n_seeds,mean,std,ci95_low,ci95_high
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,3,f1,5,0.7177608489990235,0.015064069354053324,0.7045566100263971,0.7309650879716498
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,3,brier,5,0.19905048608779907,0.00643585399150959,0.19340921133663377,0.20469176083896437
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,3,ece,5,0.07678803652524949,0.016288793181617838,0.06251027978564072,0.09106579326485825
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,3,sms_raw_logit,5,0.04395440220832825,0.0017589881624124311,0.042412581104041766,0.04549622331261473
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,3,sms_fixed_reference,5,0.7191019415855407,0.042012972434426234,0.6822759475638616,0.7559279356072199
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,3,ranking_disagreement,5,0.3386115312576294,0.017985643530630445,0.32284641960863036,0.3543766429066284
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,3,support_swap_flip_rate,5,0.275,0.07307957470149033,0.21094292845467194,0.3390570715453281
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,3,d0_auroc,5,0.801419997215271,0.0447591410000399,0.7621868803141608,0.8406531141163812
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,3,d1_auroc,5,0.7412800073623658,0.0112737157131842,0.7313981598424403,0.7511618548822913
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,3,worst_nuisance_auroc,5,0.7408600091934204,0.011015565125106375,0.7312044406407374,0.7505155777461034
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,5,auroc,5,0.790530014038086,0.006553126764865373,0.7847859451688124,0.7962740829073596
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,5,auprc,5,0.7755453824996948,0.013916757949813575,0.7633468063132349,0.7877439586861548
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,5,f1,5,0.7442466259002686,0.0058470244880401345,0.7391214829654941,0.7493717688350431
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,5,brier,5,0.19181565940380096,0.0017409668906071302,0.19028963464072315,0.19334168416687877
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,5,ece,5,0.0878905013203621,0.017320169475182643,0.0727087033996586,0.10307229924106559
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,5,sms_raw_logit,5,0.03641839846968651,0.0012925208757757168,0.03528545396978226,0.037551342969590756
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,5,sms_fixed_reference,5,0.6545774340629578,0.025909874773381754,0.6318664274804966,0.6772884406454189
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,5,ranking_disagreement,5,0.2851453602313995,0.005293384492919127,0.280505504148973,0.28978521631382603
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,5,support_swap_flip_rate,5,0.2189999997615814,0.03194721932853017,0.19099702735019147,0.24700297217297135
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,5,d0_auroc,5,0.8233800053596496,0.03352516251187357,0.7939939047650051,0.8527661059542941
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,5,d1_auroc,5,0.7588800072669983,0.028543434096434273,0.7338605841582407,0.7838994303757559
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,5,worst_nuisance_auroc,5,0.7588800072669983,0.028543434096434273,0.7338605841582407,0.7838994303757559
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,10,auroc,5,0.8067449927330017,0.0029758474628860006,0.8041365474236698,0.8093534380423336
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,10,auprc,5,0.7978446006774902,0.011219818392096367,0.7880099962424777,0.8076792051125027
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,10,f1,5,0.7532424449920654,0.008056631174782274,0.7461804964012941,0.7603043935828366
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,10,brier,5,0.18570950627326965,0.003283177767943991,0.18283167407410483,0.18858733847243447
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,10,ece,5,0.09248305708169938,0.008458676950592511,0.08506869983049507,0.09989741433290368
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,10,sms_raw_logit,5,0.0296687051653862,0.001087955149674924,0.02871507043029772,0.030622339900474683
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,10,sms_fixed_reference,5,0.5623772382736206,0.01414066014144948,0.5499824031630035,0.5747720733842377
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,10,ranking_disagreement,5,0.20971679091453552,0.008140461315467971,0.20258136196565477,0.21685221986341627
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,10,support_swap_flip_rate,5,0.1459999978542328,0.014208274157626632,0.13354589644534537,0.1584540992631202
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,10,d0_auroc,5,0.8438599944114685,0.02842062499612613,0.8189482182253564,0.8687717705975807
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,10,d1_auroc,5,0.7744800090789795,0.0347878770216805,0.7439870904161343,0.8049729277418247
Edema__Cardiomegaly,Edema,Cardiomegaly,text_direction_orthogonalization,,10,worst_nuisance_auroc,5,0.7734200119972229,0.0330615592766222,0.7444402775552338,0.802399746439212
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,1,auroc,5,0.5049649953842164,0.018220812676831833,0.4889937488899475,0.5209362418784852
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,1,auprc,5,0.5001056015491485,0.017253853164147754,0.4849819324380055,0.5152292706602916
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,1,f1,5,0.6666666865348816,0.0,0.6666666865348816,0.6666666865348816
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,1,brier,5,0.24999072551727294,0.00016891795322162637,0.24984266240307165,0.2501387886314742
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,1,ece,5,0.007038541324436665,0.012830511233771215,-0.00420789763503989,0.01828498028391322
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,1,sms_raw_logit,5,0.06519317924976349,0.014842160367757888,0.0521834520797816,0.07820290641974538
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,1,sms_fixed_reference,5,1.6983492612838744,0.36605013390091024,1.377492172114343,2.019206350453406
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,1,ranking_disagreement,5,0.5034247875213623,0.025679057750638643,0.48091610097976256,0.5259334740629621
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,1,support_swap_flip_rate,5,0.0,0.0,0.0,0.0
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,1,d0_auroc,5,0.5148100078105926,0.023135548549760063,0.49453080538302063,0.5350892102381646
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,1,d1_auroc,5,0.49462000131607053,0.020713216300123096,0.4764640667216156,0.5127759359105255
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,1,worst_nuisance_auroc,5,0.49323999881744385,0.02079467148104492,0.47501266560889793,0.5114673320259898
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,3,auroc,5,0.5162950038909913,0.02362994123938317,0.4955824471640814,0.5370075606179011
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,3,auprc,5,0.5188543021678924,0.02139904404867476,0.5000972130465235,0.5376113912892613
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,3,f1,5,0.6604490637779236,0.01390302714300776,0.6482625231742859,0.6726356043815612
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,3,brier,5,0.2501941114664078,0.001147445651333024,0.24918833100747587,0.2511998919253397
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,3,ece,5,0.015131110325455666,0.026182909799817702,-0.007819222009710348,0.038081442660621675
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,3,sms_raw_logit,5,0.04854876175522804,0.015377632317709522,0.03506967272663276,0.06202785078382333
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,3,sms_fixed_reference,5,2.309509015083313,0.6957460408687669,1.6996607216394204,2.9193573085272058
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,3,ranking_disagreement,5,0.5118847072124482,0.019841888019053983,0.4944925255307312,0.5292768888941651
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,3,support_swap_flip_rate,5,0.025499999523162842,0.057019732360004335,-0.02447999954223632,0.075479998588562
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,3,d0_auroc,5,0.5271400034427642,0.015874755204710312,0.5132251669913152,0.5410548398942133
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,3,d1_auroc,5,0.5062399983406067,0.0360366159681583,0.47465251173093503,0.5378274849502784
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,3,worst_nuisance_auroc,5,0.5024600028991699,0.029424957978053175,0.4766678900397613,0.5282521157585786
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,5,auroc,5,0.5139400124549866,0.03577232278323322,0.48258418903608796,0.5452958358738851
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,5,auprc,5,0.5234689176082611,0.02041989970026197,0.5055700863494439,0.5413677488670783
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,5,f1,5,0.6664437174797058,0.0004985739642519482,0.6660066981315612,0.6668807368278503
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,5,brier,5,0.2506279319524765,0.0026906646801611923,0.24826946037371322,0.2529864035312398
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,5,ece,5,0.01655583791434765,0.01581058629669548,0.002697247990720854,0.030414427837974448
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,5,sms_raw_logit,5,0.0391605369746685,0.013124585834127088,0.027656330262826035,0.05066474368651097
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,5,sms_fixed_reference,5,2.464163398742676,0.8567552393310939,1.7131843202950925,3.215142477190259
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,5,ranking_disagreement,5,0.48917795419692994,0.0415780555077514,0.45273318166979404,0.5256227267240658
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,5,support_swap_flip_rate,5,0.008499999903142453,0.012449899497375162,-0.002412818159812707,0.01941281796609761
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,5,d0_auroc,5,0.5171600043773651,0.04674802383690545,0.47618355480502944,0.5581364539497007
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,5,d1_auroc,5,0.5111399948596954,0.03322848095146394,0.48201394711865553,0.5402660426007353
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,5,worst_nuisance_auroc,5,0.501360011100769,0.04516313068282739,0.46177278162963364,0.5409472405719044
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,10,auroc,5,0.5294250071048736,0.03599419762232817,0.49787470181467147,0.5609753123950757
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,10,auprc,5,0.5325070858001709,0.029069358612266765,0.5070266695277867,0.5579875020725551
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,10,f1,5,0.664343798160553,0.005194136309142757,0.659790936946869,0.668896659374237
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,10,brier,5,0.2497938245534897,0.0031416286582576208,0.2470400656194389,0.2525475834875405
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,10,ece,5,0.028063939046114685,0.02061111380026047,0.009997501238763043,0.046130376853466326
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,10,sms_raw_logit,5,0.031139001622796057,0.010097453685283479,0.022288193229535805,0.03998981001605631
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,10,sms_fixed_reference,5,2.6188843965530397,0.9175968959443849,1.814575254725457,3.4231935383806222
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,10,ranking_disagreement,5,0.5079298317432404,0.03009575170328735,0.4815497422593782,0.5343099212271025
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,10,support_swap_flip_rate,5,0.06350000053644181,0.10139033563761896,-0.025372547100474485,0.1523725481733581
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,10,d0_auroc,5,0.529260003566742,0.038812996548808175,0.49523891207885085,0.5632810950546331
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,10,d1_auroc,5,0.5320800006389618,0.050052338565325316,0.4882071915047203,0.5759528097732032
Pneumothorax__Support Devices,Pneumothorax,Support Devices,rex,,10,worst_nuisance_auroc,5,0.5110799968242645,0.04634967327587363,0.4704527169137991,0.55170727673473
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,1,auroc,5,0.6583799958229065,0.04325657857517302,0.6204639329569925,0.6962960586888205
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,1,auprc,5,0.6383570432662964,0.03791603839316285,0.6051221702667317,0.6715919162658611
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,1,f1,5,0.679706871509552,0.022591735575639767,0.6599043421706343,0.6995094008484697
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,1,brier,5,0.23185558915138244,0.011194438990364089,0.22204323074283058,0.2416679475599343
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,1,ece,5,0.05109151490032673,0.018874202304699772,0.034547547145565106,0.06763548265508834
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,1,sms_raw_logit,5,0.06926651149988175,0.01766720301077054,0.05378052527336798,0.08475249772639552
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,1,sms_fixed_reference,5,1.7082102298736572,0.445821988963743,1.3174300267843178,2.0989904329629967
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,1,ranking_disagreement,5,0.4660877168178558,0.027070497067624273,0.4423593799397125,0.4898160536959991
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,1,support_swap_flip_rate,5,0.22599999904632567,0.08369587601929812,0.152637329105832,0.29936266898681935
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,1,d0_auroc,5,0.6851999998092652,0.05403363204824272,0.6378374330714811,0.7325625665470492
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,1,d1_auroc,5,0.6334199905395508,0.040462467109602995,0.5979530743577375,0.6688869067213641
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,1,worst_nuisance_auroc,5,0.6334199905395508,0.040462467109602995,0.5979530743577375,0.6688869067213641
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,3,auroc,5,0.6739224910736084,0.03969294389334869,0.6391300917307441,0.7087148904164726
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,3,auprc,5,0.6555233120918273,0.04769436592705415,0.6137173571040233,0.6973292670796314
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,3,f1,5,0.6946893334388733,0.011757451215810136,0.6843834730558832,0.7049951938218634
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,3,brier,5,0.22764654755592345,0.011852095855183866,0.21725772748877387,0.23803536762307304
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,3,ece,5,0.05163097009062767,0.010458567547857376,0.042463631440788976,0.060798308740466364
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,3,sms_raw_logit,5,0.052691959962248805,0.018281109469544195,0.036667860998866555,0.06871605892563105
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,3,sms_fixed_reference,5,2.2870604515075685,0.8078218119262306,1.5789734133193205,2.9951474896958166
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,3,ranking_disagreement,5,0.42584711909294126,0.05017176002407408,0.3818696324348039,0.46982460575107865
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,3,support_swap_flip_rate,5,0.2659999966621399,0.01567242638330445,0.25226250924209137,0.27973748408218846
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,3,d0_auroc,5,0.7166899919509888,0.04149182880502928,0.6803208004612077,0.7530591834407699
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,3,d1_auroc,5,0.632420015335083,0.0484031211660748,0.5899928089888862,0.6748472216812798
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,3,worst_nuisance_auroc,5,0.632420015335083,0.0484031211660748,0.5899928089888862,0.6748472216812798
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,5,auroc,5,0.6989099979400635,0.027975820438133576,0.6743881101394735,0.7234318857406534
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,5,auprc,5,0.6719278693199158,0.029155624118619338,0.646371837997295,0.6974839006425365
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,5,f1,5,0.7006036877632141,0.020883173496170096,0.6822987791180577,0.7189085964083706
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,5,brier,5,0.22380801737308503,0.011171919717583818,0.21401539797743147,0.2336006367687386
Edema__Cardiomegaly,Edema,Cardiomegaly,rex,,5,ece,5,0.07329115495085717,0.011799798805464556,0.06294817526892006,0.08363413463279427
