pair,target,confounder,method,shot,seed,temperature,threshold,metric,value
Edema__Cardiomegaly,Edema,Cardiomegaly,iera,10,4,1.0,0.6,sms_normalized_logit,0.5542107820510864
Edema__Cardiomegaly,Edema,Cardiomegaly,iera,10,4,1.0,0.6,support_swap_flip_rate,0.13500000536441803
Edema__Cardiomegaly,Edema,Cardiomegaly,iera,10,4,1.0,0.6,support_swap_error_gap,0.004999995231628418
Edema__Cardiomegaly,Edema,Cardiomegaly,iera,10,4,1.0,0.6,worst_support_panel_error,0.3700000047683716
Edema__Cardiomegaly,Edema,Cardiomegaly,iera,10,4,1.0,0.6,d0_auroc,0.8248000144958496
Edema__Cardiomegaly,Edema,Cardiomegaly,iera,10,4,1.0,0.6,d0_auprc,0.7949951887130737
Edema__Cardiomegaly,Edema,Cardiomegaly,iera,10,4,1.0,0.6,d1_auroc,0.6111999750137329
Edema__Cardiomegaly,Edema,Cardiomegaly,iera,10,4,1.0,0.6,d1_auprc,0.5973616242408752
Edema__Cardiomegaly,Edema,Cardiomegaly,iera,10,4,1.0,0.6,worst_nuisance_auroc,0.6111999750137329
Edema__Cardiomegaly,Edema,Cardiomegaly,iera,10,4,1.0,0.6,worst_nuisance_auprc,0.5973616242408752
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,1,4,10.0,0.1,auroc,0.5275999903678894
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,1,4,10.0,0.1,auprc,0.511677086353302
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,1,4,10.0,0.1,f1,0.6666666865348816
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,1,4,10.0,0.1,brier,0.2498265653848648
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,1,4,10.0,0.1,ece,0.014288991689682007
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,1,4,10.0,0.1,false_positive_c0d1,0.5145717859268188
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,1,4,10.0,0.1,sms_raw_logit,0.6157656908035278
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,1,4,10.0,0.1,sms_normalized_logit,1.0867501497268677
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,1,4,10.0,0.1,support_swap_flip_rate,0.23000000417232513
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,1,4,10.0,0.1,support_swap_error_gap,0.009999990463256836
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,1,4,10.0,0.1,worst_support_panel_error,0.5049999952316284
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,1,4,10.0,0.1,d0_auroc,0.5979999899864197
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,1,4,10.0,0.1,d0_auprc,0.5760917067527771
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,1,4,10.0,0.1,d1_auroc,0.46000000834465027
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,1,4,10.0,0.1,d1_auprc,0.47644683718681335
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,1,4,10.0,0.1,worst_nuisance_auroc,0.46000000834465027
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,1,4,10.0,0.1,worst_nuisance_auprc,0.47644683718681335
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,3,4,10.0,0.1,auroc,0.5576000213623047
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,3,4,10.0,0.1,auprc,0.5375291705131531
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,3,4,10.0,0.1,f1,0.6666666865348816
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,3,4,10.0,0.1,brier,0.2487136870622635
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,3,4,10.0,0.1,ece,0.013283936306834221
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,3,4,10.0,0.1,false_positive_c0d1,0.512056827545166
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,3,4,10.0,0.1,sms_raw_logit,0.5947034955024719
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,3,4,10.0,0.1,sms_normalized_logit,1.073937177658081
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,3,4,10.0,0.1,support_swap_flip_rate,0.24500000476837158
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,3,4,10.0,0.1,support_swap_error_gap,0.06499999761581421
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,3,4,10.0,0.1,worst_support_panel_error,0.5149999856948853
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,3,4,10.0,0.1,d0_auroc,0.58160001039505
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,3,4,10.0,0.1,d0_auprc,0.5492881536483765
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,3,4,10.0,0.1,d1_auroc,0.5307999849319458
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,3,4,10.0,0.1,d1_auprc,0.5321676731109619
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,3,4,10.0,0.1,worst_nuisance_auroc,0.5307999849319458
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,3,4,10.0,0.1,worst_nuisance_auprc,0.5321676731109619
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,5,4,10.0,0.1,auroc,0.5175999999046326
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,5,4,10.0,0.1,auprc,0.4928714632987976
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,5,4,10.0,0.1,f1,0.6666666865348816
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,5,4,10.0,0.1,brier,0.2495923787355423
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,5,4,10.0,0.1,ece,0.014150073751807213
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,5,4,10.0,0.1,false_positive_c0d1,0.5120412111282349
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,5,4,10.0,0.1,sms_raw_logit,0.6428995728492737
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,5,4,10.0,0.1,sms_normalized_logit,1.1333410739898682
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,5,4,10.0,0.1,support_swap_flip_rate,0.2150000035762787
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,5,4,10.0,0.1,support_swap_error_gap,0.0650000274181366
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,5,4,10.0,0.1,worst_support_panel_error,0.5400000214576721
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,5,4,10.0,0.1,d0_auroc,0.5260000228881836
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,5,4,10.0,0.1,d0_auprc,0.48993346095085144
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,5,4,10.0,0.1,d1_auroc,0.5108000040054321
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,5,4,10.0,0.1,d1_auprc,0.508030354976654
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,5,4,10.0,0.1,worst_nuisance_auroc,0.5108000040054321
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,5,4,10.0,0.1,worst_nuisance_auprc,0.48993346095085144
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,10,4,5.0,0.1,auroc,0.5569000244140625
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,10,4,5.0,0.1,auprc,0.5460222363471985
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,10,4,5.0,0.1,f1,0.6666666865348816
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,10,4,5.0,0.1,brier,0.24783845245838165
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,10,4,5.0,0.1,ece,0.060472991317510605
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,10,4,5.0,0.1,false_positive_c0d1,0.5130846500396729
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,10,4,5.0,0.1,sms_raw_logit,0.6391597986221313
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,10,4,5.0,0.1,sms_normalized_logit,1.1189868450164795
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,10,4,5.0,0.1,support_swap_flip_rate,0.27000001072883606
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,10,4,5.0,0.1,support_swap_error_gap,0.02000001072883606
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,10,4,5.0,0.1,worst_support_panel_error,0.5
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,10,4,5.0,0.1,d0_auroc,0.597599983215332
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,10,4,5.0,0.1,d0_auprc,0.5717256665229797
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,10,4,5.0,0.1,d1_auroc,0.5299999713897705
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,10,4,5.0,0.1,d1_auprc,0.5369508862495422
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,10,4,5.0,0.1,worst_nuisance_auroc,0.5299999713897705
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_e1,10,4,5.0,0.1,worst_nuisance_auprc,0.5369508862495422
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,1,4,2.0,0.55,auroc,0.6471999883651733
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,1,4,2.0,0.55,auprc,0.6357735991477966
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,1,4,2.0,0.55,f1,0.6848248839378357
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,1,4,2.0,0.55,brier,0.24522356688976288
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,1,4,2.0,0.55,ece,0.11283162981271744
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,1,4,2.0,0.55,false_positive_c0d1,0.5994911193847656
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,1,4,2.0,0.55,sms_raw_logit,0.5474892854690552
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,1,4,2.0,0.55,sms_normalized_logit,0.9102128148078918
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,1,4,2.0,0.55,support_swap_flip_rate,0.15000000596046448
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,1,4,2.0,0.55,support_swap_error_gap,0.010000020265579224
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,1,4,2.0,0.55,worst_support_panel_error,0.4300000071525574
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,1,4,2.0,0.55,d0_auroc,0.6883999705314636
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,1,4,2.0,0.55,d0_auprc,0.6815851330757141
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,1,4,2.0,0.55,d1_auroc,0.6140000224113464
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,1,4,2.0,0.55,d1_auprc,0.6074596643447876
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,1,4,2.0,0.55,worst_nuisance_auroc,0.6140000224113464
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,1,4,2.0,0.55,worst_nuisance_auprc,0.6074596643447876
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,3,4,2.0,0.55,auroc,0.6625000238418579
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,3,4,2.0,0.55,auprc,0.6477991342544556
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,3,4,2.0,0.55,f1,0.7142857313156128
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,3,4,2.0,0.55,brier,0.2384251356124878
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,3,4,2.0,0.55,ece,0.1068631187081337
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,3,4,2.0,0.55,false_positive_c0d1,0.5895118117332458
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,3,4,2.0,0.55,sms_raw_logit,0.4239446222782135
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,3,4,2.0,0.55,sms_normalized_logit,0.686506450176239
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,3,4,2.0,0.55,support_swap_flip_rate,0.14499999582767487
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,3,4,2.0,0.55,support_swap_error_gap,0.004999995231628418
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,3,4,2.0,0.55,worst_support_panel_error,0.38499999046325684
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,3,4,2.0,0.55,d0_auroc,0.7468000054359436
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,3,4,2.0,0.55,d0_auprc,0.7188059687614441
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,3,4,2.0,0.55,d1_auroc,0.5752000212669373
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,3,4,2.0,0.55,d1_auprc,0.589877188205719
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,3,4,2.0,0.55,worst_nuisance_auroc,0.5752000212669373
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,3,4,2.0,0.55,worst_nuisance_auprc,0.589877188205719
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,5,4,1.0,0.6,auroc,0.6972000002861023
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,5,4,1.0,0.6,auprc,0.7060030698776245
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,5,4,1.0,0.6,f1,0.6913580298423767
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,5,4,1.0,0.6,brier,0.24511203169822693
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,5,4,1.0,0.6,ece,0.15608586370944977
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,5,4,1.0,0.6,false_positive_c0d1,0.6453486084938049
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,5,4,1.0,0.6,sms_raw_logit,0.45221570134162903
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,5,4,1.0,0.6,sms_normalized_logit,0.7215005159378052
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,5,4,1.0,0.6,support_swap_flip_rate,0.14499999582767487
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,5,4,1.0,0.6,support_swap_error_gap,0.025000005960464478
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,5,4,1.0,0.6,worst_support_panel_error,0.41499999165534973
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,5,4,1.0,0.6,d0_auroc,0.7623999714851379
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,5,4,1.0,0.6,d0_auprc,0.7417905926704407
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,5,4,1.0,0.6,d1_auroc,0.6164000034332275
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,5,4,1.0,0.6,d1_auprc,0.6664657592773438
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,5,4,1.0,0.6,worst_nuisance_auroc,0.6164000034332275
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,5,4,1.0,0.6,worst_nuisance_auprc,0.6664657592773438
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,10,4,1.0,0.6,auroc,0.6917999982833862
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,10,4,1.0,0.6,auprc,0.6734771132469177
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,10,4,1.0,0.6,f1,0.6778242588043213
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,10,4,1.0,0.6,brier,0.24496257305145264
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,10,4,1.0,0.6,ece,0.1622743159532547
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,10,4,1.0,0.6,false_positive_c0d1,0.6564462780952454
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,10,4,1.0,0.6,sms_raw_logit,0.37315449118614197
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,10,4,1.0,0.6,sms_normalized_logit,0.5621075630187988
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,10,4,1.0,0.6,support_swap_flip_rate,0.10000000149011612
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,10,4,1.0,0.6,support_swap_error_gap,0.009999990463256836
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,10,4,1.0,0.6,worst_support_panel_error,0.4050000011920929
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,10,4,1.0,0.6,d0_auroc,0.7612000107765198
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,10,4,1.0,0.6,d0_auprc,0.7121798992156982
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,10,4,1.0,0.6,d1_auroc,0.6079999804496765
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,10,4,1.0,0.6,d1_auprc,0.6371413469314575
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,10,4,1.0,0.6,worst_nuisance_auroc,0.6079999804496765
Edema__Cardiomegaly,Edema,Cardiomegaly,iera_e1,10,4,1.0,0.6,worst_nuisance_auprc,0.6371413469314575
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,1,4,10.0,0.1,auroc,0.5289999842643738
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,1,4,10.0,0.1,auprc,0.5137071013450623
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,1,4,10.0,0.1,f1,0.6666666865348816
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,1,4,10.0,0.1,brier,0.24975572526454926
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,1,4,10.0,0.1,ece,0.014429996721446514
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,1,4,10.0,0.1,false_positive_c0d1,0.5137906670570374
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,1,4,10.0,0.1,sms_raw_logit,0.8945625424385071
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,1,4,10.0,0.1,sms_normalized_logit,1.0920506715774536
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,1,4,10.0,0.1,support_swap_flip_rate,0.39500001072883606
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,1,4,10.0,0.1,support_swap_error_gap,0.014999985694885254
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,1,4,10.0,0.1,worst_support_panel_error,0.5199999809265137
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,1,4,10.0,0.1,d0_auroc,0.5103999972343445
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,1,4,10.0,0.1,d0_auprc,0.5342261791229248
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,1,4,10.0,0.1,d1_auroc,0.5447999835014343
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,1,4,10.0,0.1,d1_auprc,0.5182220935821533
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,1,4,10.0,0.1,worst_nuisance_auroc,0.5103999972343445
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,1,4,10.0,0.1,worst_nuisance_auprc,0.5182220935821533
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,3,4,10.0,0.1,auroc,0.43880000710487366
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,3,4,10.0,0.1,auprc,0.4480583965778351
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,3,4,10.0,0.1,f1,0.6666666865348816
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,3,4,10.0,0.1,brier,0.2529577314853668
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,3,4,10.0,0.1,ece,0.05886388570070267
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,3,4,10.0,0.1,false_positive_c0d1,0.5201500058174133
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,3,4,10.0,0.1,sms_raw_logit,0.8537283539772034
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,3,4,10.0,0.1,sms_normalized_logit,1.1238080263137817
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,3,4,10.0,0.1,support_swap_flip_rate,0.3149999976158142
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,3,4,10.0,0.1,support_swap_error_gap,0.05500000715255737
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,3,4,10.0,0.1,worst_support_panel_error,0.5400000214576721
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,3,4,10.0,0.1,d0_auroc,0.46399998664855957
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,3,4,10.0,0.1,d0_auprc,0.4996023178100586
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,3,4,10.0,0.1,d1_auroc,0.41920000314712524
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,3,4,10.0,0.1,d1_auprc,0.4341350197792053
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,3,4,10.0,0.1,worst_nuisance_auroc,0.41920000314712524
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,3,4,10.0,0.1,worst_nuisance_auprc,0.4341350197792053
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,5,4,10.0,0.1,auroc,0.39899998903274536
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,5,4,10.0,0.1,auprc,0.43532049655914307
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,5,4,10.0,0.1,f1,0.6666666865348816
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,5,4,10.0,0.1,brier,0.2543511986732483
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,5,4,10.0,0.1,ece,0.0947829931974411
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,5,4,10.0,0.1,false_positive_c0d1,0.5229310393333435
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,5,4,10.0,0.1,sms_raw_logit,1.1025234460830688
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,5,4,10.0,0.1,sms_normalized_logit,1.2659822702407837
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,5,4,10.0,0.1,support_swap_flip_rate,0.4000000059604645
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,5,4,10.0,0.1,support_swap_error_gap,0.08000001311302185
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,5,4,10.0,0.1,worst_support_panel_error,0.5550000071525574
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,5,4,10.0,0.1,d0_auroc,0.38359999656677246
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,5,4,10.0,0.1,d0_auprc,0.45296016335487366
Pneumothorax__Support Devices,Pneumothorax,Support Devices,iera_no_negatives,5,4,10.0,0.1,d1_auroc,0.41040000319480896
